Date,Drone_id,Lat,Long,Name,Peace_Score,Words
2021-01-03,66,5030,3506,Edith,1,"mot,mot2,mot3,mot4"
2021-01-08,63,5713,1988,Carlie,9,"mot,mot2,mot3,mot4"
2021-01-08,10,4803,2099,Ermengarde,1,"mot,mot2,mot3,mot4"
2021-01-05,49,5223,2791,Ariela,8,"mot,mot2,mot3,mot4"
2021-01-06,77,5454,1692,Angelique,0,"mot,mot2,mot3,mot4"
2021-01-07,91,5506,2814,Jsandye,1,"mot,mot2,mot3,mot4"
2021-01-02,17,5451,3702,Nelle,2,"mot,mot2,mot3,mot4"
2021-01-03,29,5722,1427,Modestia,5,"mot,mot2,mot3,mot4"
2021-01-08,74,5876,1686,Sindee,7,"mot,mot2,mot3,mot4"
2021-01-09,51,5464,2804,Lauryn,7,"mot,mot2,mot3,mot4"
2021-01-01,39,5498,1797,Heddie,8,"mot,mot2,mot3,mot4"
2021-01-03,54,5555,2044,Shel,4,"mot,mot2,mot3,mot4"
2021-01-06,96,5649,1102,Annora,4,"mot,mot2,mot3,mot4"
2021-01-09,74,4855,2112,Olivette,3,"mot,mot2,mot3,mot4"
2021-01-09,5,5373,1739,Heddie,2,"mot,mot2,mot3,mot4"
2021-01-03,48,5647,2123,Shell,8,"mot,mot2,mot3,mot4"
2021-01-08,27,5852,3153,Joeann,5,"mot,mot2,mot3,mot4"
2021-01-02,89,4842,1140,Clary,4,"mot,mot2,mot3,mot4"
2021-01-02,43,5714,2485,Beatriz,10,"mot,mot2,mot3,mot4"
2021-01-04,48,5796,1733,Priscilla,4,"mot,mot2,mot3,mot4"
2021-01-06,1,5684,2235,Krystle,10,"mot,mot2,mot3,mot4"
2021-01-02,98,4768,3233,Willetta,10,"mot,mot2,mot3,mot4"
2021-01-02,18,4817,3579,Kylynn,3,"mot,mot2,mot3,mot4"
2021-01-09,95,4828,3272,Lesly,3,"mot,mot2,mot3,mot4"
2021-01-01,33,4778,1636,Rosene,8,"mot,mot2,mot3,mot4"
2021-01-01,96,5458,1151,Sherrie,9,"mot,mot2,mot3,mot4"
2021-01-05,65,5900,1759,Starla,9,"mot,mot2,mot3,mot4"
2021-01-01,34,5502,3719,Catrina,1,"mot,mot2,mot3,mot4"
2021-01-07,6,4839,2298,Dorthy,1,"mot,mot2,mot3,mot4"
2021-01-06,83,5686,2776,Alyda,6,"mot,mot2,mot3,mot4"
2021-01-05,73,5804,2896,Augustine,5,"mot,mot2,mot3,mot4"
2021-01-07,3,5456,1352,Tiffie,5,"mot,mot2,mot3,mot4"
2021-01-01,58,5733,2166,Darci,2,"mot,mot2,mot3,mot4"
2021-01-06,5,5330,1924,Aili,4,"mot,mot2,mot3,mot4"
2021-01-07,16,6023,1465,Meghann,3,"mot,mot2,mot3,mot4"
2021-01-09,24,5331,1434,Sissy,8,"mot,mot2,mot3,mot4"
2021-01-07,42,4891,3321,Annice,5,"mot,mot2,mot3,mot4"
2021-01-06,24,5103,2301,Catrina,9,"mot,mot2,mot3,mot4"
2021-01-09,87,4971,2690,Ermengarde,7,"mot,mot2,mot3,mot4"
2021-01-01,80,5115,1576,Clo,9,"mot,mot2,mot3,mot4"
2021-01-05,33,4806,2595,Bobbi,10,"mot,mot2,mot3,mot4"
2021-01-09,71,5114,3341,Carilyn,2,"mot,mot2,mot3,mot4"
2021-01-05,46,5327,2763,Janeczka,7,"mot,mot2,mot3,mot4"
2021-01-03,17,5065,1765,Kassey,7,"mot,mot2,mot3,mot4"
2021-01-02,31,5733,1466,Bernie,1,"mot,mot2,mot3,mot4"
2021-01-03,6,4796,2827,Wilma,1,"mot,mot2,mot3,mot4"
2021-01-09,33,5855,1800,Penelopa,9,"mot,mot2,mot3,mot4"
2021-01-03,54,4815,2325,Kathi,0,"mot,mot2,mot3,mot4"
2021-01-03,89,5035,1319,Riannon,8,"mot,mot2,mot3,mot4"
2021-01-04,15,5051,1729,Kaia,7,"mot,mot2,mot3,mot4"
2021-01-02,68,5549,2024,Damaris,1,"mot,mot2,mot3,mot4"
2021-01-06,39,5352,2122,Hettie,10,"mot,mot2,mot3,mot4"
2021-01-01,17,5891,3585,Nannie,1,"mot,mot2,mot3,mot4"
2021-01-05,51,4883,2299,Lorenza,7,"mot,mot2,mot3,mot4"
2021-01-05,48,5614,2762,Dania,1,"mot,mot2,mot3,mot4"
2021-01-08,40,4832,2815,Nadine,10,"mot,mot2,mot3,mot4"
2021-01-06,6,5411,3018,Deloria,10,"mot,mot2,mot3,mot4"
2021-01-01,65,5622,2270,Sheelagh,10,"mot,mot2,mot3,mot4"
2021-01-07,83,6013,1411,Joane,5,"mot,mot2,mot3,mot4"
2021-01-06,29,5225,3798,Nelle,2,"mot,mot2,mot3,mot4"
2021-01-09,71,5729,2301,Caritta,7,"mot,mot2,mot3,mot4"
2021-01-02,51,5168,1161,Therine,6,"mot,mot2,mot3,mot4"
2021-01-08,84,5855,3212,Miquela,10,"mot,mot2,mot3,mot4"
2021-01-03,64,5850,2158,Dulcinea,8,"mot,mot2,mot3,mot4"
2021-01-05,100,5866,2355,Emilia,0,"mot,mot2,mot3,mot4"
2021-01-04,32,4986,1246,Shell,1,"mot,mot2,mot3,mot4"
2021-01-09,46,5619,3485,Marline,9,"mot,mot2,mot3,mot4"
2021-01-03,31,4973,3533,Valera,1,"mot,mot2,mot3,mot4"
2021-01-01,77,5446,1248,Tonia,7,"mot,mot2,mot3,mot4"
2021-01-06,94,5178,3156,Carmencita,6,"mot,mot2,mot3,mot4"
2021-01-01,14,4913,2319,Layla,5,"mot,mot2,mot3,mot4"
2021-01-06,66,5940,3403,Alisha,6,"mot,mot2,mot3,mot4"
2021-01-02,82,5478,3798,Mady,8,"mot,mot2,mot3,mot4"
2021-01-01,98,4808,1375,Marti,4,"mot,mot2,mot3,mot4"
2021-01-05,58,6049,3798,Genovera,6,"mot,mot2,mot3,mot4"
2021-01-05,3,5742,2194,Audrie,7,"mot,mot2,mot3,mot4"
2021-01-05,51,5762,3159,Helsa,6,"mot,mot2,mot3,mot4"
2021-01-06,31,5678,1496,Nadine,1,"mot,mot2,mot3,mot4"
2021-01-01,53,5122,2962,Jeanna,8,"mot,mot2,mot3,mot4"
2021-01-08,9,4944,2204,Janis,1,"mot,mot2,mot3,mot4"
2021-01-03,9,5047,2159,Candi,6,"mot,mot2,mot3,mot4"
2021-01-03,87,5967,2756,Evaleen,9,"mot,mot2,mot3,mot4"
2021-01-08,38,5836,3795,Lisette,7,"mot,mot2,mot3,mot4"
2021-01-04,93,6048,1554,Dania,0,"mot,mot2,mot3,mot4"
2021-01-08,32,5523,2526,Dione,7,"mot,mot2,mot3,mot4"
2021-01-06,3,5300,3294,Ivett,0,"mot,mot2,mot3,mot4"
2021-01-07,71,5181,3169,Beth,0,"mot,mot2,mot3,mot4"
2021-01-06,63,4987,1625,Bibby,4,"mot,mot2,mot3,mot4"
2021-01-02,66,4804,3129,Tori,3,"mot,mot2,mot3,mot4"
2021-01-03,27,5643,3714,Clarice,0,"mot,mot2,mot3,mot4"
2021-01-01,69,5805,2677,Genovera,3,"mot,mot2,mot3,mot4"
2021-01-01,73,5434,1049,Alia,10,"mot,mot2,mot3,mot4"
2021-01-03,70,4845,2601,Dulcinea,10,"mot,mot2,mot3,mot4"
2021-01-01,88,4774,2549,Danny,3,"mot,mot2,mot3,mot4"
2021-01-01,14,4741,1728,Ana,5,"mot,mot2,mot3,mot4"
2021-01-08,58,5788,2117,Veda,8,"mot,mot2,mot3,mot4"
2021-01-09,88,5319,1612,Kristina,8,"mot,mot2,mot3,mot4"
2021-01-08,93,5151,1703,Darlleen,8,"mot,mot2,mot3,mot4"
2021-01-10,17,5525,3347,Margette,9,"mot,mot2,mot3,mot4"
2021-01-03,91,5349,2323,Jobi,1,"mot,mot2,mot3,mot4"
2021-01-01,29,6008,3196,Kore,7,"mot,mot2,mot3,mot4"
2021-01-02,9,5635,3603,Cathie,8,"mot,mot2,mot3,mot4"
2021-01-07,72,5803,2556,Edith,9,"mot,mot2,mot3,mot4"
2021-01-03,16,4750,3155,Rosanne,3,"mot,mot2,mot3,mot4"
2021-01-03,55,4793,1359,Tina,9,"mot,mot2,mot3,mot4"
2021-01-06,74,5312,3773,Arabel,2,"mot,mot2,mot3,mot4"
2021-01-09,61,4740,1295,Fernande,5,"mot,mot2,mot3,mot4"
2021-01-03,93,6048,2483,Glenda,3,"mot,mot2,mot3,mot4"
2021-01-05,56,5771,1191,Ileana,9,"mot,mot2,mot3,mot4"
2021-01-02,81,5129,2681,Riannon,4,"mot,mot2,mot3,mot4"
2021-01-06,26,5616,3520,Linzy,4,"mot,mot2,mot3,mot4"
2021-01-03,43,4996,1954,Tami,3,"mot,mot2,mot3,mot4"
2021-01-06,29,5967,1688,Edyth,0,"mot,mot2,mot3,mot4"
2021-01-03,52,4859,2286,Lisette,4,"mot,mot2,mot3,mot4"
2021-01-03,84,4775,3184,Agathe,4,"mot,mot2,mot3,mot4"
2021-01-05,88,5529,3610,Barbara,5,"mot,mot2,mot3,mot4"
2021-01-04,22,5664,1093,Marita,9,"mot,mot2,mot3,mot4"
2021-01-06,25,5381,1829,Carolina,1,"mot,mot2,mot3,mot4"
2021-01-03,80,5758,1872,Dulce,8,"mot,mot2,mot3,mot4"
2021-01-04,56,5636,2037,Katuscha,1,"mot,mot2,mot3,mot4"
2021-01-08,57,4803,1835,Jenilee,9,"mot,mot2,mot3,mot4"
2021-01-08,7,4765,1126,Aubrie,0,"mot,mot2,mot3,mot4"
2021-01-05,2,5018,3517,Rosene,9,"mot,mot2,mot3,mot4"
2021-01-04,28,5152,1374,Heddie,9,"mot,mot2,mot3,mot4"
2021-01-01,55,5291,1947,Adriana,4,"mot,mot2,mot3,mot4"
2021-01-09,4,5105,1798,Hollie,5,"mot,mot2,mot3,mot4"
2021-01-02,26,5272,1407,Verla,10,"mot,mot2,mot3,mot4"
2021-01-07,72,5714,2421,Brynna,5,"mot,mot2,mot3,mot4"
2021-01-08,4,4985,3798,Caritta,7,"mot,mot2,mot3,mot4"
2021-01-03,87,5783,1552,Lelah,1,"mot,mot2,mot3,mot4"
2021-01-04,4,5387,1534,Agathe,6,"mot,mot2,mot3,mot4"
2021-01-05,46,5225,1240,Winifred,9,"mot,mot2,mot3,mot4"
2021-01-04,65,4864,2656,Ricky,0,"mot,mot2,mot3,mot4"
2021-01-04,43,4822,3850,Constance,0,"mot,mot2,mot3,mot4"
2021-01-09,65,5022,1757,Di,7,"mot,mot2,mot3,mot4"
2021-01-06,4,5571,2622,Romona,0,"mot,mot2,mot3,mot4"
2021-01-04,85,4997,2483,Brena,6,"mot,mot2,mot3,mot4"
2021-01-01,2,5321,1295,Dede,0,"mot,mot2,mot3,mot4"
2021-01-01,8,5165,3207,Kial,9,"mot,mot2,mot3,mot4"
2021-01-04,31,5546,3302,Aryn,5,"mot,mot2,mot3,mot4"
2021-01-07,4,5176,1134,Tera,7,"mot,mot2,mot3,mot4"
2021-01-01,33,5264,2866,Melodie,6,"mot,mot2,mot3,mot4"
2021-01-01,91,5822,1154,Feliza,1,"mot,mot2,mot3,mot4"
2021-01-04,57,5344,3637,Aaren,10,"mot,mot2,mot3,mot4"
2021-01-05,5,5051,2070,Kristan,0,"mot,mot2,mot3,mot4"
2021-01-02,63,4887,1445,Fanny,5,"mot,mot2,mot3,mot4"
2021-01-09,63,4896,1419,Sallie,8,"mot,mot2,mot3,mot4"
2021-01-01,52,5468,2085,Arlena,1,"mot,mot2,mot3,mot4"
2021-01-06,35,5130,3408,Nikki,10,"mot,mot2,mot3,mot4"
2021-01-03,19,5029,2728,Alleen,9,"mot,mot2,mot3,mot4"